,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4223843216896057,0.3434387445449829,-0.788020670413971,0.9999972581863403,0.45656195282936096,0.258225679397583,-0.7430834174156189,0.999993085861206,0.4782823920249939,0.2523336410522461,-0.7424027323722839,0.9999938011169434,0.4975176751613617,0.2465144544839859,-0.7413740158081055,0.9999914169311523,0.38015711307525635,0.26969146728515625,-0.7244927883148193,0.9999920129776001,0.3570449948310852,0.2709648907184601,-0.7234795093536377,0.9999905824661255,0.33837634325027466,0.2721686363220215,-0.7235445976257324,0.9999866485595703,0.5312497019767761,0.259082555770874,-0.44099196791648865,0.9999889135360718,0.3258253335952759,0.29592180252075195,-0.3530608117580414,0.9999914169311523,0.4737103581428528,0.4099479913711548,-0.6780294179916382,0.9999847412109375,0.38995057344436646,0.4213963747024536,-0.6531487107276917,0.9999890327453613,0.7120328545570374,0.6796842813491821,-0.2882521152496338,0.9986826777458191,0.20650431513786316,0.7292712330818176,-0.16512645781040192,0.9986091256141663,0.827410876750946,1.171604871749878,-0.7826901078224182,0.4890727996826172,0.14176952838897705,1.2571046352386475,-0.24021628499031067,0.06447429955005646,0.7499603629112244,0.7400085926055908,-1.328931450843811,0.9898558855056763,0.168524831533432,1.5931464433670044,-0.7845792770385742,0.2967497408390045,0.7611134648323059,0.5340464115142822,-1.4530211687088013,0.9883157014846802,0.15757259726524353,1.7140530347824097,-0.8592008352279663,0.468403160572052,0.7200647592544556,0.4512648582458496,-1.3250163793563843,0.9904642105102539,0.19403108954429626,1.6788697242736816,-0.9291716814041138,0.5980722308158875,0.6932551264762878,0.5332159996032715,-1.3047508001327515,0.9889763593673706,0.21515467762947083,1.6308728456497192,-0.8378526568412781,0.6074828505516052,0.6600432395935059,1.5897785425186157,-0.08638469874858856,0.001237019314430654,0.3167654275894165,1.6115894317626953,0.09349478781223297,0.0009284153347834945,0.6681116223335266,2.32464861869812,-0.13060791790485382,0.00024250852584373206,0.3605482280254364,2.3461153507232666,0.23180055618286133,5.750022319261916e-05,0.6967281699180603,2.9558234214782715,0.4575631022453308,9.902336387312971e-06,0.3899613618850708,2.9673893451690674,0.8003045916557312,4.12863812471187e-07,0.7061382532119751,3.0627713203430176,0.48056560754776,7.305883627850562e-06,0.3914252519607544,3.0749268531799316,0.8384023904800415,1.0325827588530956e-06,0.6662042140960693,3.1567740440368652,-0.10897526890039444,8.037782390601933e-05,0.44959789514541626,3.1611905097961426,0.20564262568950653,1.7128779290942475e-05
1,0.4220592975616455,0.34358251094818115,-0.7565739750862122,0.9999971389770508,0.45653486251831055,0.2581839859485626,-0.7116180658340454,0.9999929666519165,0.47826090455055237,0.2523108124732971,-0.7110711336135864,0.9999936819076538,0.49736732244491577,0.24650873243808746,-0.7101431488990784,0.9999913573265076,0.37996259331703186,0.2696687579154968,-0.6881322860717773,0.9999918341636658,0.3566882908344269,0.27092573046684265,-0.6869572401046753,0.9999902248382568,0.33831554651260376,0.27206283807754517,-0.6870453953742981,0.9999862909317017,0.5310206413269043,0.25909286737442017,-0.4093933701515198,0.9999887347221375,0.32582491636276245,0.2952805161476135,-0.2917032837867737,0.9999909996986389,0.4733577370643616,0.4102703332901001,-0.6464694142341614,0.9999842047691345,0.388873815536499,0.4219617247581482,-0.6129430532455444,0.9999883770942688,0.7102174758911133,0.6792625784873962,-0.28112906217575073,0.9986609220504761,0.20618502795696259,0.7259601950645447,-0.12006612122058868,0.9985527992248535,0.8241153955459595,1.137726068496704,-0.8669081926345825,0.4814103841781616,0.14143897593021393,1.2526565790176392,-0.183578759431839,0.06406895816326141,0.7678855657577515,0.7392857670783997,-1.520456075668335,0.9889818429946899,0.1573145091533661,1.5964691638946533,-0.7052382230758667,0.2891504764556885,0.8015586733818054,0.5330236554145813,-1.6559416055679321,0.9877288937568665,0.127553328871727,1.716352939605713,-0.7759639024734497,0.4612991213798523,0.7479417324066162,0.44162923097610474,-1.5461386442184448,0.9900385737419128,0.18182916939258575,1.6833558082580566,-0.8477176427841187,0.5917211771011353,0.711743950843811,0.5253444910049438,-1.5084110498428345,0.9884316325187683,0.20369580388069153,1.635825276374817,-0.7591711282730103,0.6014807820320129,0.6572321057319641,1.592300295829773,-0.09427900612354279,0.001244046026840806,0.31365254521369934,1.611595630645752,0.10133329778909683,0.000930043519474566,0.6653585433959961,2.335190773010254,-0.13074375689029694,0.0002614569093566388,0.36027029156684875,2.3519067764282227,0.29389041662216187,6.442621088353917e-05,0.6940761208534241,2.966914176940918,0.44317826628685,1.1687040569086093e-05,0.38929086923599243,2.9713127613067627,0.86798095703125,4.83320604871551e-07,0.7028943300247192,3.0699241161346436,0.4636527895927429,7.859039214963559e-06,0.3901103734970093,3.0749425888061523,0.90935218334198,1.245029920937668e-06,0.663636326789856,3.164506435394287,-0.1462790071964264,8.436813368462026e-05,0.448045551776886,3.170018434524536,0.27050668001174927,1.8160653780796565e-05
2,0.4205568730831146,0.34367117285728455,-0.7508534789085388,0.9999973177909851,0.45586222410202026,0.25811710953712463,-0.7104928493499756,0.9999933838844299,0.4778839647769928,0.25226399302482605,-0.7098366022109985,0.9999940991401672,0.4966272711753845,0.24650278687477112,-0.7089039087295532,0.9999919533729553,0.3787801265716553,0.2696780860424042,-0.6851031184196472,0.999992311000824,0.3554622530937195,0.27098238468170166,-0.6838319897651672,0.9999907612800598,0.33795467019081116,0.2722240686416626,-0.6839004755020142,0.9999870657920837,0.5305296182632446,0.259395956993103,-0.41000548005104065,0.9999895095825195,0.32571345567703247,0.2953345477581024,-0.29833507537841797,0.9999915361404419,0.47293224930763245,0.410522997379303,-0.6454509496688843,0.9999850988388062,0.3871603310108185,0.42295369505882263,-0.6099832653999329,0.9999889731407166,0.7104278802871704,0.6712772846221924,-0.28106898069381714,0.998713493347168,0.20611274242401123,0.719862163066864,-0.12344628572463989,0.9985791444778442,0.8408032655715942,1.1184052228927612,-0.8115041851997375,0.4760628640651703,0.1311722844839096,1.2521204948425293,-0.19172999262809753,0.06374368071556091,0.8007526397705078,0.7194136381149292,-1.3469939231872559,0.9885228872299194,0.13839426636695862,1.603272557258606,-0.6958645582199097,0.2863745391368866,0.8649916648864746,0.5163007378578186,-1.4669039249420166,0.9872539639472961,0.0996602475643158,1.7352118492126465,-0.7686184644699097,0.4597514569759369,0.8023539781570435,0.43279170989990234,-1.384305715560913,0.9897055625915527,0.14763367176055908,1.7151341438293457,-0.8477421998977661,0.5913437008857727,0.7450873255729675,0.5224812626838684,-1.3456705808639526,0.9881927967071533,0.17309050261974335,1.6676177978515625,-0.753940761089325,0.6016870141029358,0.6450814008712769,1.6191582679748535,-0.09021974354982376,0.0012648835545405746,0.2963063716888428,1.621410608291626,0.09766052663326263,0.000943361665122211,0.6455403566360474,2.373237133026123,-0.09151042252779007,0.00026238118880428374,0.33507663011550903,2.368610382080078,0.28550630807876587,6.53145179967396e-05,0.6672999262809753,3.0022406578063965,0.49928903579711914,1.1164775060024112e-05,0.35117825865745544,2.9911129474639893,0.8621788024902344,4.6574382395192515e-07,0.6762245893478394,3.106353282928467,0.5233612060546875,7.519208793382859e-06,0.3498629331588745,3.094334840774536,0.9058736562728882,1.1997258297924418e-06,0.6279615163803101,3.198580503463745,-0.07011972367763519,8.044191781664267e-05,0.40817347168922424,3.1918249130249023,0.2611844837665558,1.731000520521775e-05
3,0.4195425510406494,0.3436514437198639,-0.7541570067405701,0.9999974370002747,0.45556122064590454,0.25771719217300415,-0.7129557132720947,0.999993622303009,0.47783297300338745,0.2518971264362335,-0.7122926115989685,0.9999943375587463,0.49650663137435913,0.2462589144706726,-0.711327075958252,0.999992311000824,0.37802889943122864,0.2696213126182556,-0.688850462436676,0.9999925494194031,0.35474714636802673,0.27097922563552856,-0.6876313090324402,0.9999910593032837,0.3377854824066162,0.27225324511528015,-0.6876937747001648,0.9999874830245972,0.5305114984512329,0.259382039308548,-0.41471758484840393,0.9999901056289673,0.3255954384803772,0.2953175902366638,-0.30518731474876404,0.9999918937683105,0.47238531708717346,0.4105491638183594,-0.647162914276123,0.9999855756759644,0.38608747720718384,0.4231038987636566,-0.6141800880432129,0.9999893307685852,0.7125298380851746,0.6652268767356873,-0.2811695337295532,0.9987654089927673,0.20600926876068115,0.7192670106887817,-0.14716675877571106,0.9985929727554321,0.8354040384292603,1.1227493286132812,-0.7303810715675354,0.4806514084339142,0.12591512501239777,1.2624599933624268,-0.1958564817905426,0.06485099345445633,0.80616295337677,0.7106711864471436,-1.176627516746521,0.9879577159881592,0.13505133986473083,1.6276321411132812,-0.7073429822921753,0.2837848365306854,0.8797251582145691,0.5110170245170593,-1.2875490188598633,0.9865506887435913,0.09585550427436829,1.7621715068817139,-0.772551417350769,0.4578140079975128,0.8206237554550171,0.4295383095741272,-1.202492356300354,0.9891576766967773,0.14546923339366913,1.7421373128890991,-0.872891902923584,0.5899654626846313,0.7586050033569336,0.5207035541534424,-1.1700387001037598,0.9877844452857971,0.17002426087856293,1.6935102939605713,-0.7551275491714478,0.6017963886260986,0.6416448354721069,1.6321053504943848,-0.08123795688152313,0.0013254601508378983,0.2929217219352722,1.6304765939712524,0.08866993337869644,0.000984403770416975,0.641366720199585,2.3918850421905518,-0.053297556936740875,0.0002752208383753896,0.3273636996746063,2.3839495182037354,0.2398352324962616,7.153460319386795e-05,0.6603389978408813,3.0258309841156006,0.5576295852661133,1.0913464393524919e-05,0.34491249918937683,3.013049364089966,0.7549730539321899,4.832955937672523e-07,0.6692174673080444,3.1305620670318604,0.5848368406295776,7.456254024873488e-06,0.34314340353012085,3.114990711212158,0.7922450304031372,1.2505513495852938e-06,0.6234349012374878,3.220421314239502,0.004244145937263966,7.918379560578614e-05,0.405862957239151,3.2156803607940674,0.174044668674469,1.702627014310565e-05
4,0.4184502959251404,0.3436430096626282,-0.7702410221099854,0.999997615814209,0.4552241861820221,0.2576906383037567,-0.729772686958313,0.9999940395355225,0.4777834415435791,0.25189408659935,-0.7290393114089966,0.9999947547912598,0.4964084029197693,0.24630554020404816,-0.727975070476532,0.999992847442627,0.37758392095565796,0.2695940136909485,-0.7053981423377991,0.9999930262565613,0.35441645979881287,0.2709702253341675,-0.7040467262268066,0.9999916553497314,0.337750643491745,0.2722601592540741,-0.7041167616844177,0.9999882578849792,0.5305152535438538,0.2599397599697113,-0.4410060942173004,0.9999908208847046,0.32559213042259216,0.29531148076057434,-0.3262338936328888,0.9999924302101135,0.471760094165802,0.4106793701648712,-0.6668074727058411,0.9999864101409912,0.3852909505367279,0.42315474152565,-0.6333029866218567,0.9999899864196777,0.7121988534927368,0.6654871702194214,-0.28242945671081543,0.9988284111022949,0.20387785136699677,0.7180582880973816,-0.17735083401203156,0.9986458420753479,0.8352630734443665,1.1262205839157104,-0.6714596748352051,0.47776520252227783,0.12451323121786118,1.2656035423278809,-0.19677463173866272,0.06403104960918427,0.8037716150283813,0.6945672631263733,-1.0851683616638184,0.9879715442657471,0.1369108110666275,1.6354578733444214,-0.6709952354431152,0.2849978506565094,0.8780644536018372,0.5049555897712708,-1.196499228477478,0.9866625666618347,0.09878096729516983,1.7661311626434326,-0.743644654750824,0.46387729048728943,0.8240008354187012,0.42531803250312805,-1.1062493324279785,0.9893009066581726,0.1463923454284668,1.7439359426498413,-0.8431558609008789,0.5967906713485718,0.762594997882843,0.5127987265586853,-1.0772154331207275,0.9880207777023315,0.1708022505044937,1.6947040557861328,-0.7321632504463196,0.6089009046554565,0.6372072100639343,1.633522391319275,-0.0707625076174736,0.0012748090084642172,0.2884942889213562,1.6315083503723145,0.0784698873758316,0.0009443465969525278,0.6340299844741821,2.3936805725097656,-0.053542494773864746,0.0002646550419740379,0.3216264843940735,2.3877148628234863,0.2203565090894699,6.891609518788755e-05,0.653033435344696,3.031766414642334,0.5646748542785645,1.0301273505319841e-05,0.3426727056503296,3.0205600261688232,0.738763689994812,4.5635150058842555e-07,0.6616135239601135,3.136810302734375,0.592745304107666,7.092358828231227e-06,0.3412705063819885,3.122481346130371,0.7760765552520752,1.1842282674479065e-06,0.617571234703064,3.2240262031555176,0.01448063738644123,7.618375093443319e-05,0.4021424353122711,3.2190604209899902,0.15633049607276917,1.6078300177468918e-05
5,0.4179954528808594,0.3436322510242462,-0.7508766055107117,0.9999976754188538,0.45508894324302673,0.2576468586921692,-0.7042885422706604,0.9999942183494568,0.4777771532535553,0.25188541412353516,-0.7037540674209595,0.9999948740005493,0.49636340141296387,0.24631215631961823,-0.7028909921646118,0.999993085861206,0.3771505355834961,0.2695370018482208,-0.6830918192863464,0.9999932050704956,0.3540129065513611,0.2709410786628723,-0.6819291114807129,0.9999918341636658,0.33768388628959656,0.2722474932670593,-0.6821805238723755,0.9999886751174927,0.5303381681442261,0.2601167857646942,-0.3956924080848694,0.9999911785125732,0.325399786233902,0.2952365577220917,-0.29228708148002625,0.9999927282333374,0.47149142622947693,0.4108673632144928,-0.6398820281028748,0.9999867677688599,0.38443639874458313,0.4231507480144501,-0.6107603907585144,0.9999902844429016,0.704534649848938,0.662030816078186,-0.23548810184001923,0.9988705515861511,0.2014096975326538,0.7169880270957947,-0.1590745747089386,0.9986715912818909,0.839981734752655,1.0926592350006104,-0.6989189386367798,0.48614710569381714,0.12096869945526123,1.265491008758545,-0.17758837342262268,0.07164228707551956,0.8035795092582703,0.6860762238502502,-1.1112160682678223,0.9875197410583496,0.13478152453899384,1.636200189590454,-0.638035774230957,0.2858533561229706,0.8821338415145874,0.48599058389663696,-1.2565442323684692,0.9859858751296997,0.10065889358520508,1.7694519758224487,-0.7156007289886475,0.46249106526374817,0.8224538564682007,0.4075726568698883,-1.2239782810211182,0.9887609481811523,0.14630141854286194,1.7460968494415283,-0.80693519115448,0.596053421497345,0.7628299593925476,0.49464142322540283,-1.149613380432129,0.9874911904335022,0.16973865032196045,1.6966415643692017,-0.6973240971565247,0.6078007817268372,0.6347591280937195,1.6312285661697388,-0.06975490599870682,0.0013251343043521047,0.2893022298812866,1.6313068866729736,0.07724583148956299,0.000974692520685494,0.6359553337097168,2.3896610736846924,-0.05580432340502739,0.00028912938432767987,0.3241943418979645,2.3876054286956787,0.14184461534023285,8.365425310330465e-05,0.6555888056755066,3.0337202548980713,0.5057193040847778,1.0290216778230388e-05,0.34627002477645874,3.023550510406494,0.5477648973464966,5.106352887196408e-07,0.6633991003036499,3.1377267837524414,0.5283796191215515,7.126023319870001e-06,0.34330612421035767,3.122776985168457,0.5735064744949341,1.3429968248601654e-06,0.6204900741577148,3.2254319190979004,-0.07069550454616547,7.591532630613074e-05,0.4139384627342224,3.224262237548828,-0.05929229408502579,1.6558225979679264e-05
6,0.41918277740478516,0.343435138463974,-0.7515806555747986,0.999997079372406,0.45593294501304626,0.25762996077537537,-0.7043276429176331,0.9999931454658508,0.47843217849731445,0.25192809104919434,-0.7038077712059021,0.9999938607215881,0.4969322085380554,0.2464452087879181,-0.7029297947883606,0.9999920129776001,0.37863728404045105,0.26878365874290466,-0.6824333071708679,0.9999917149543762,0.3551827669143677,0.27001523971557617,-0.6813117861747742,0.9999897480010986,0.3384206295013428,0.2710694968700409,-0.6815150380134583,0.9999861121177673,0.5318306088447571,0.26032525300979614,-0.39382633566856384,0.9999896883964539,0.3262508511543274,0.2946133613586426,-0.286920964717865,0.9999907612800598,0.4721531867980957,0.4109457731246948,-0.6390957832336426,0.999984622001648,0.38502198457717896,0.42273861169815063,-0.6092525720596313,0.999988317489624,0.7045068144798279,0.6730810403823853,-0.2412228137254715,0.9988791942596436,0.20032146573066711,0.7198895812034607,-0.1077534407377243,0.9985804557800293,0.8307927250862122,1.1327648162841797,-0.8606031537055969,0.49305903911590576,0.11893625557422638,1.2590786218643188,-0.12830796837806702,0.07146686315536499,0.7612946629524231,0.7128443121910095,-1.4872125387191772,0.9875795245170593,0.13121740520000458,1.6359318494796753,-0.6022834777832031,0.27431046962738037,0.7873080968856812,0.5000631213188171,-1.6286356449127197,0.9859893918037415,0.09925013035535812,1.7664844989776611,-0.6684970855712891,0.44570422172546387,0.7535122632980347,0.4143916368484497,-1.5125926733016968,0.9887643456459045,0.14724722504615784,1.7454071044921875,-0.743925929069519,0.578649640083313,0.7189825773239136,0.5005654692649841,-1.4728583097457886,0.9873385429382324,0.17002564668655396,1.6960393190383911,-0.6571966409683228,0.5907281637191772,0.6353499889373779,1.6301661729812622,-0.08018465340137482,0.0013676111120730639,0.2901490032672882,1.632873296737671,0.08744968473911285,0.000996988732367754,0.6364743113517761,2.387221336364746,-0.06085925176739693,0.00030608256929554045,0.32572418451309204,2.387702465057373,0.13999411463737488,9.016965486807749e-05,0.6615097522735596,3.0325965881347656,0.5083121061325073,1.0640525033522863e-05,0.35362035036087036,3.021617889404297,0.5911930799484253,5.376437002269085e-07,0.6706722974777222,3.136979341506958,0.5320920944213867,7.330882453970844e-06,0.3509269058704376,3.1210062503814697,0.619608998298645,1.4231994782676338e-06,0.6276835203170776,3.2276504039764404,-0.07077977061271667,7.687559264013544e-05,0.421156644821167,3.2225515842437744,-0.030130725353956223,1.7037866200553253e-05
7,0.4219563901424408,0.3439444899559021,-0.7589472532272339,0.9999971985816956,0.4574645161628723,0.25820106267929077,-0.7124975323677063,0.9999933838844299,0.47936010360717773,0.2526654303073883,-0.7119962573051453,0.9999940991401672,0.497633695602417,0.2471906542778015,-0.7110280394554138,0.999992311000824,0.3815421462059021,0.2691721022129059,-0.6923158168792725,0.9999920129776001,0.35755881667137146,0.2702553868293762,-0.6912702322006226,0.9999901652336121,0.33964794874191284,0.2712141275405884,-0.6914576888084412,0.9999865889549255,0.532590389251709,0.2612319588661194,-0.39426571130752563,0.9999901056289673,0.32689622044563293,0.2947691082954407,-0.30030494928359985,0.9999911785125732,0.47336727380752563,0.4114896357059479,-0.6426109075546265,0.9999853372573853,0.387078195810318,0.4228629767894745,-0.6163769960403442,0.999988853931427,0.7061382532119751,0.6737426519393921,-0.24966056644916534,0.9989376664161682,0.20034471154212952,0.7232639193534851,-0.11510016769170761,0.9986408948898315,0.8103957176208496,1.1979204416275024,-0.8193759918212891,0.5010054707527161,0.11922989040613174,1.2598298788070679,-0.14636796712875366,0.07384184747934341,0.6926032900810242,0.7311025857925415,-1.3367664813995361,0.9882003664970398,0.13229826092720032,1.634872555732727,-0.6349673867225647,0.27744582295417786,0.6982806324958801,0.5378707051277161,-1.4644272327423096,0.9865694642066956,0.10145173966884613,1.764735460281372,-0.7045800089836121,0.4447247385978699,0.6803340911865234,0.461618572473526,-1.3205124139785767,0.9892033934593201,0.15380892157554626,1.7433022260665894,-0.7813950777053833,0.5761978626251221,0.6528878211975098,0.5367438197135925,-1.3013720512390137,0.9878020286560059,0.17596270143985748,1.69562566280365,-0.6909275054931641,0.5892883539199829,0.6429764628410339,1.6296467781066895,-0.07976998388767242,0.0014774528099223971,0.29565104842185974,1.6356879472732544,0.08693365752696991,0.0010775825940072536,0.6543279886245728,2.3864541053771973,-0.10294320434331894,0.0003169058181811124,0.33868488669395447,2.3886148929595947,0.15555036067962646,9.439443965675309e-05,0.6980817317962646,3.029042959213257,0.46902576088905334,1.1327999345667195e-05,0.3835340142250061,3.0249407291412354,0.6029785871505737,5.915750875828962e-07,0.7093645334243774,3.1342527866363525,0.4922012686729431,8.099475053313654e-06,0.3822186291217804,3.127484083175659,0.6280413269996643,1.4829583960818127e-06,0.6738550066947937,3.2272660732269287,-0.11746879667043686,8.51088116178289e-05,0.4577597975730896,3.2260591983795166,0.0003031037631444633,1.924524622154422e-05
8,0.4233717918395996,0.34332531690597534,-0.7944742441177368,0.9999971985816956,0.4582304060459137,0.2577719986438751,-0.7456018924713135,0.9999933838844299,0.4797699451446533,0.252305805683136,-0.7450674772262573,0.999994158744812,0.4978150427341461,0.24694733321666718,-0.7442263960838318,0.9999923706054688,0.38358011841773987,0.26893144845962524,-0.7320024371147156,0.9999921321868896,0.35926553606987,0.26987457275390625,-0.7310839891433716,0.9999903440475464,0.3406369984149933,0.2706046402454376,-0.7312599420547485,0.9999867677688599,0.5325633883476257,0.26127320528030396,-0.4055156707763672,0.9999902844429016,0.32702523469924927,0.29431650042533875,-0.33972474932670593,0.9999914169311523,0.4738008379936218,0.4098372459411621,-0.6693038940429688,0.9999859929084778,0.3884183168411255,0.4202969968318939,-0.6505619287490845,0.9999893307685852,0.7062196731567383,0.6667517423629761,-0.25470614433288574,0.9990091919898987,0.20014312863349915,0.7237704396247864,-0.15201374888420105,0.9987122416496277,0.8115479350090027,1.2029772996902466,-0.822060227394104,0.5318219661712646,0.12536323070526123,1.2597832679748535,-0.2565311789512634,0.0786297544836998,0.641689121723175,0.7347458600997925,-1.3981291055679321,0.9888235926628113,0.13292613625526428,1.6340779066085815,-0.8349698185920715,0.2828275263309479,0.623936116695404,0.5614189505577087,-1.5424600839614868,0.9870893955230713,0.10210318863391876,1.7641769647598267,-0.9274547696113586,0.44546160101890564,0.6012147665023804,0.49066999554634094,-1.400075078010559,0.9896102547645569,0.16383643448352814,1.7431751489639282,-1.0045803785324097,0.5749251842498779,0.5852194428443909,0.5575839877128601,-1.3645737171173096,0.988179624080658,0.18733243644237518,1.6934820413589478,-0.889959454536438,0.5889021158218384,0.6468020081520081,1.6130318641662598,-0.07591117918491364,0.0019119356293231249,0.29804563522338867,1.626452088356018,0.08270478993654251,0.0013500015484169126,0.6588961482048035,2.3725786209106445,-0.08779546618461609,0.0003823231963906437,0.3409730792045593,2.3806166648864746,0.21115374565124512,0.00010660426050890237,0.7025941610336304,3.025015354156494,0.5034784078598022,1.5284353139577433e-05,0.391852468252182,3.0216050148010254,0.7606731653213501,7.859662787268462e-07,0.715345025062561,3.1309103965759277,0.5292653441429138,1.1229346455365885e-05,0.3909153342247009,3.123854160308838,0.7993677258491516,1.898088953566912e-06,0.6746945381164551,3.2254233360290527,-0.08849656581878662,0.00010067107359645888,0.466668039560318,3.2239890098571777,0.1593211442232132,2.1974539777147584e-05
9,0.4255610406398773,0.3433167636394501,-0.7997680902481079,0.9999973773956299,0.4601646363735199,0.25782448053359985,-0.7507652640342712,0.9999937415122986,0.48123931884765625,0.25237587094306946,-0.7502356171607971,0.9999945163726807,0.4991287291049957,0.2470172941684723,-0.7492924928665161,0.9999927878379822,0.3864234387874603,0.2689689099788666,-0.736276388168335,0.9999926686286926,0.3621087670326233,0.26987120509147644,-0.7352388501167297,0.9999909996986389,0.34244173765182495,0.2705063223838806,-0.7353755235671997,0.9999876022338867,0.5331652164459229,0.261739581823349,-0.40899497270584106,0.9999908804893494,0.32787030935287476,0.29430463910102844,-0.3425373136997223,0.9999920129776001,0.47531113028526306,0.4095699191093445,-0.6755204200744629,0.9999869465827942,0.39019089937210083,0.4194085896015167,-0.6559805274009705,0.9999901056289673,0.7081018090248108,0.6664323806762695,-0.2578512728214264,0.9990625381469727,0.19973653554916382,0.7249497175216675,-0.1587911695241928,0.9987847208976746,0.8123618960380554,1.2269412279129028,-0.7896794676780701,0.5497463345527649,0.1261192262172699,1.2619236707687378,-0.24481472373008728,0.08207349479198456,0.6430287957191467,0.7644864916801453,-1.3387807607650757,0.9892881512641907,0.1441064476966858,1.636071801185608,-0.799278736114502,0.2919972538948059,0.612614631652832,0.5987829566001892,-1.4860399961471558,0.9875290393829346,0.11487241834402084,1.7716904878616333,-0.8902249336242676,0.45325279235839844,0.5984009504318237,0.5292302966117859,-1.331242561340332,0.9899684190750122,0.1676977574825287,1.7458652257919312,-0.9675043225288391,0.5812118649482727,0.579526424407959,0.5909039378166199,-1.3003791570663452,0.9885347485542297,0.19198867678642273,1.6948848962783813,-0.8548321723937988,0.5953726172447205,0.6513981223106384,1.6100406646728516,-0.07229425013065338,0.0019229032332077622,0.3001139760017395,1.6261998414993286,0.07912654429674149,0.0013549955328926444,0.6705393195152283,2.3713598251342773,-0.09705540537834167,0.00039419453241862357,0.35461515188217163,2.3803977966308594,0.2196323573589325,0.00010810403182404116,0.7191482782363892,3.024700403213501,0.47024768590927124,1.6536423572688363e-05,0.4152913987636566,3.020958423614502,0.777301013469696,8.557519777241396e-07,0.7329168319702148,3.1300876140594482,0.4911786913871765,1.2226753824506886e-05,0.4157145917415619,3.123291492462158,0.8167786598205566,2.0694590148195857e-06,0.6903817057609558,3.2236053943634033,-0.13558247685432434,0.00010847963858395815,0.49052125215530396,3.222499370574951,0.17311470210552216,2.3677945137023926e-05
